task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_21	elnet	0.481	0.041	0.452	0.51	0.452	NA	pca	5	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.478	0.033	0.455	0.502	0.455	NA	pca	5	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.373	0.122	0.287	0.287	0.459	NA	pca	5	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.502	0.044	0.47	0.533	0.47	NA	pca	6	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.426	0.065	0.38	0.38	0.472	NA	pca	6	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.432	0.057	0.392	0.472	0.392	NA	pca	6	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.529	0.001	0.528	0.529	0.528	NA	pca	5	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.427	0.039	0.4	0.4	0.455	NA	pca	5	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.258	0.059	0.216	0.216	0.299	NA	pca	5	pbmc_gene_expression_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.754	0.192	0.544	0.801	0.544	0.918	pca	4	pbmc_gene_expression_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.751	0.195	0.531	0.821	0.531	0.9	pca	4	pbmc_gene_expression_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.531	0.061	0.483	0.511	0.483	0.6	pca	4	pbmc_gene_expression_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.49	0.085	0.43	0.55	0.43	NA	pca	5	pbmc_gene_expression_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.461	0.05	0.425	0.425	0.496	NA	pca	5	pbmc_gene_expression_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.423	0.024	0.406	0.406	0.44	NA	pca	5	pbmc_gene_expression_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.7	0.137	0.544	0.801	0.544	0.755	pca	4	pbmc_gene_expression_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.723	0.167	0.531	0.821	0.531	0.818	pca	4	pbmc_gene_expression_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.432	0.111	0.323	0.429	0.323	0.545	pca	4	pbmc_gene_expression_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.709	0.173	0.587	0.832	0.587	NA	none	3	plasma_ab_titer+metadata+baseline
task_21	lasso	0.673	0.172	0.552	0.794	0.552	NA	none	3	plasma_ab_titer+metadata+baseline
task_21	rf	0.438	0.013	0.429	0.447	0.429	NA	none	3	plasma_ab_titer+metadata+baseline
task_21	elnet	0.565	0.022	0.55	0.55	0.581	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	lasso	0.39	0.229	0.228	0.228	0.552	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	rf	0.26	0.078	0.205	0.315	0.205	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	elnet	0.541	0.066	0.494	0.588	0.494	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	lasso	0.428	0.201	0.286	0.286	0.57	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	rf	0.121	0.025	0.103	0.139	0.103	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	elnet	0.52	0.11	0.442	0.597	0.442	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	lasso	0.612	0.075	0.559	0.665	0.559	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	rf	0.297	0.029	0.276	0.276	0.317	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	elnet	0.441	0.129	0.349	0.532	0.349	NA	none	7	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	lasso	0.547	0.087	0.485	0.608	0.485	NA	none	7	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	rf	0.257	0.025	0.239	0.239	0.275	NA	none	7	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	elnet	0.404	0.014	0.394	0.394	0.414	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	lasso	0.496	0.008	0.491	0.491	0.502	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	rf	0.2	0.062	0.156	0.156	0.244	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	elnet	0.537	0.062	0.494	0.494	0.581	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_21	lasso	0.497	0.104	0.423	0.423	0.571	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_21	rf	0.285	0.126	0.196	0.373	0.196	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_21	elnet	0.343	0.237	0.176	0.176	0.511	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	lasso	0.358	0.199	0.217	0.217	0.499	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	rf	0.307	0.119	0.223	0.391	0.223	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	elnet	0.559	0.063	0.514	0.604	0.514	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_21	lasso	0.543	0.088	0.481	0.605	0.481	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_21	rf	0.372	0.184	0.241	0.502	0.241	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_21	elnet	0.403	0.093	0.337	0.337	0.469	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	lasso	0.336	0.284	0.135	0.135	0.537	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	rf	0.173	0.227	0.012	0.012	0.333	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	elnet	0.43	0.025	0.413	0.413	0.448	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	lasso	0.35	0.21	0.202	0.202	0.499	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	rf	0.225	0.235	0.058	0.058	0.391	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	elnet	0.425	0.046	0.392	0.392	0.457	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	lasso	0.502	0.031	0.48	0.48	0.524	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	rf	0.197	0.197	0.058	0.058	0.336	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	elnet	0.387	0.14	0.288	0.288	0.486	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	lasso	0.485	0.077	0.431	0.431	0.54	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	rf	0.225	0.146	0.122	0.122	0.328	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	elnet	0.574	0.108	0.498	0.65	0.498	NA	none	4	plasma_ab_titer+t_cell_activation+metadata+baseline
task_21	lasso	0.566	0.108	0.49	0.643	0.49	NA	none	4	plasma_ab_titer+t_cell_activation+metadata+baseline
task_21	rf	0.428	0.003	0.426	0.43	0.426	NA	none	4	plasma_ab_titer+t_cell_activation+metadata+baseline
task_21	elnet	0.586	0.134	0.491	0.681	0.491	NA	none	5	plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	lasso	0.572	0.102	0.5	0.644	0.5	NA	none	5	plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	rf	0.282	0.099	0.212	0.352	0.212	NA	none	5	plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	elnet	0.561	0.105	0.487	0.636	0.487	NA	none	4	plasma_ab_titer+t_cell_polarization+metadata+baseline
task_21	lasso	0.581	0.041	0.552	0.61	0.552	NA	none	4	plasma_ab_titer+t_cell_polarization+metadata+baseline
task_21	rf	0.307	0.215	0.155	0.459	0.155	NA	none	4	plasma_ab_titer+t_cell_polarization+metadata+baseline
task_21	elnet	0.672	0.1	0.601	0.742	0.601	NA	pca	3	plasma_ab_titer_pca+metadata+baseline
task_21	lasso	0.651	0.14	0.552	0.75	0.552	NA	pca	3	plasma_ab_titer_pca+metadata+baseline
task_21	rf	0.27	0.123	0.183	0.357	0.183	NA	pca	3	plasma_ab_titer_pca+metadata+baseline
task_21	elnet	0.656	0.092	0.591	0.721	0.591	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	lasso	0.66	0.154	0.552	0.769	0.552	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	rf	0.216	0.02	0.202	0.202	0.231	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	elnet	0.569	0.017	0.557	0.557	0.581	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	lasso	0.51	0.059	0.468	0.468	0.552	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	rf	0.166	0.098	0.096	0.235	0.096	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	elnet	0.613	0.005	0.609	0.616	0.609	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.608	0.017	0.596	0.619	0.596	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.159	0.099	0.09	0.229	0.09	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.519	0.04	0.491	0.491	0.548	NA	pca	7	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.554	0.037	0.528	0.58	0.528	NA	pca	7	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.059	0.107	-0.017	0.135	-0.017	NA	pca	7	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.486	0.041	0.457	0.457	0.514	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.459	0.031	0.437	0.437	0.481	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.138	0.017	0.126	0.15	0.126	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.515	0.035	0.49	0.54	0.49	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.586	0.013	0.577	0.577	0.596	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.321	0.098	0.251	0.39	0.251	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.531	0.063	0.486	0.486	0.575	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.547	0.026	0.528	0.565	0.528	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.291	0.085	0.231	0.351	0.231	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.631	0.162	0.517	0.745	0.517	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.611	0.184	0.481	0.74	0.481	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.259	0.004	0.256	0.256	0.262	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.514	0.052	0.477	0.551	0.477	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	lasso	0.524	0.034	0.5	0.5	0.548	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	rf	0.045	0.035	0.021	0.021	0.07	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	elnet	0.602	0.017	0.59	0.59	0.614	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.544	0.02	0.53	0.53	0.558	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.126	0.056	0.086	0.165	0.086	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.585	0.039	0.557	0.557	0.613	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.535	0.024	0.518	0.518	0.552	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.11	0.002	0.109	0.109	0.112	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.579	0.036	0.553	0.553	0.604	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.53	0.03	0.509	0.509	0.552	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.06	0.065	0.014	0.106	0.014	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.61	0.178	0.484	0.736	0.484	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.644	0.149	0.538	0.749	0.538	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.292	0.152	0.185	0.4	0.185	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.613	0.173	0.49	0.736	0.49	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.648	0.143	0.547	0.749	0.547	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.331	0.11	0.254	0.409	0.254	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.671	0.086	0.611	0.732	0.611	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.648	0.136	0.552	0.744	0.552	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.251	0.132	0.158	0.345	0.158	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.659	0.085	0.599	0.719	0.599	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	lasso	0.641	0.075	0.589	0.694	0.589	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	rf	0.569	0.158	0.457	0.68	0.457	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	elnet	0.505	0.051	0.469	0.541	0.469	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	lasso	0.447	0.116	0.365	0.365	0.529	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	rf	0.174	0.043	0.144	0.204	0.144	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	elnet	0.551	0.17	0.43	0.671	0.43	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	lasso	0.589	0.113	0.509	0.67	0.509	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	rf	0.278	0.013	0.268	0.268	0.287	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	elnet	0.481	0.206	0.335	0.626	0.335	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	lasso	0.565	0.182	0.436	0.694	0.436	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	rf	0.246	0.1	0.175	0.175	0.317	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	elnet	0.519	0.162	0.405	0.634	0.405	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	lasso	0.543	0.107	0.467	0.618	0.467	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	rf	0.257	0.061	0.214	0.214	0.3	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	elnet	0.69	0.088	0.628	0.753	0.628	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_21	lasso	0.705	0.061	0.662	0.749	0.662	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
